id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
3m1knVGHFKK57xnleGMHcJ	Hell Rell	5	41	4944	crunk	dirty south rap	pop rap	rap	southern hip hop
6Uh8uJyN9g7oFjDK16nJgb	Juelz Santana	5	63	45703	crunk	dirty south rap	gangster rap	hardcore hip hop	hip hop
14ejEUaU0wE2iAenbbv9b8	Sheek Louch	5	42	9537	dirty south rap	hardcore hip hop	hip hop	southern hip hop
2sBv30RzdeMVPoBXbzjIo5	Young Gunz	5	36	7651	crunk	dirty south rap	gangster rap	hip pop	pop rap
4jWzNq3sdzSpqn7BnzvIKn	Memphis Bleek	5	49	15448	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
7qPmFbmKg1vICfziheivnC	Beanie Sigel, Freeway	5	19	129
5pnbUBPifNnlusY8kTBivi	Jadakiss	5	68	96139	crunk	dirty south rap	east coast hip hop	gangster rap	hardcore hip hop
0A7g2YbCA9FlyZvAG6VmKP	The Lox	5	51	24771	east coast hip hop	hardcore hip hop	hip hop	hip pop
2XnnxQzxFZG8qEPjakokPM	Obie Trice	5	59	61351	crunk	detroit hip hop	dirty south rap	gangster rap	hardcore hip hop
77IURH5NC56Jn09QHi76is	Bad Meets Evil	5	62	209269	detroit hip hop	gangster rap	hip hop	pop rap	rap
5ByJNXfO55nQn1kHR9nAQX	Sha Stimuli	5	20	734	alternative hip hop
0mbgkaYR8KNUb5s3s1yYHG	Papoose	5	50	16016	hardcore hip hop
3kortApcf0ntRWexUkJE4H	Uncle Murda	5	51	9131	trap music
0mTfntDCCWRozUnyxpGf6E	Saigon	5	46	9439	alternative hip hop	hardcore hip hop	hip hop	pop rap	southern hip hop
6TlLdicGl92pqnySP64n2g	Skeme	5	64	11093	deep underground hip hop	trap music	underground hip hop	west coast trap
0399oiMcmbOzzsYQDNYqxn	Problem	5	62	45359	crunk	deep trap	deep underground hip hop	dirty south rap	dwn trap
1TC1Dj7qy98gBriJdOgDMh	Glasses Malone	5	41	5546	crunk	dirty south rap	gangster rap	hip hop	hyphy
6vd2ks2rBpNPY4ebdEocpY	U.S.D.A.	5	38	7395	crunk	deep trap	dirty south rap	gangster rap	pop rap
2iNwwXMd2PEg9oEr167J2c	Blood Raw	5	33	3642	crunk	deep southern trap	deep trap	dirty south rap	gangster rap
5mNB8ykTlENptzmsxXRtdS	Shawty Lo	5	48	17337	crunk	deep trap	dirty south rap	gangster rap	pop rap
6aIm51fHkokqlJn2vzNTH8	Webbie	5	57	69643	crunk	deep southern trap	deep trap	dirty south rap	gangster rap
3ZooCJzNMTLpmJaIRUEorI	Young Dro	5	57	61278	crunk	deep southern trap	deep trap	dirty south rap	dwn trap
0nvvVQhPQGkYTJlThLbJeu	OG Maco	5	56	44992	deep trap	deep underground hip hop	dwn trap	rap	southern hip hop
1Zatb2YN4erBOoSivOXc0o	O.T. Genasis	5	71	117734	dwn trap	gangster rap	hip hop	pop rap	rap
2DctCFD8X80VeY7WLC86PS	Chinx	5	58	32563	deep trap	deep underground hip hop	dirty south rap	dwn trap	gangster rap
1YXg2Chm7UfZAUAkjJEpqK	Snootie Wild	5	53	48268	crunk	deep pop r&b	deep southern trap	deep trap	dwn trap
0iEtIxbK0KxaSlF7G42ZOp	Metro Boomin	5	80	34625	dwn trap	rap	southern hip hop	trap music
31HjiqargV4NAw4GZqUale	Ace Hood	5	64	229141	crunk	deep trap	deep underground hip hop	dirty south rap	dwn trap
13y7CgLHjMVRMDqxdx0Xdo	Gucci Mane	5	89	448619	dirty south rap	dwn trap	pop rap	rap	southern hip hop
0t5qZrvVCo9YIUT87SQrTn	OJ Da Juiceman	5	49	14669	crunk	deep southern trap	deep trap	dirty south rap	gangster rap
