id	artist	level	popularity	followers	genre1	genre2	genre3	genre4	genre5
2oMCVPRNfmcpiFNXyKm8qw	East Texas Serenaders	5	3	37	appalachian folk	vintage country folk
3nSXARocqYwlbDLHFIgA6M	Grayson & Whitter	5	5	56	appalachian folk	oldtime	vintage country folk
1CdShwwnkXvTy5avs5GGsK	Eck Robertson	5	5	60	appalachian folk	oldtime	vintage country folk
4eaGB6IFAhm0pqXElO5MJZ	The Monroe Brothers	5	13	176	appalachian folk	bluegrass	oldtime
1EPaP9yeni3uTX0kZkdUoA	Williamson Brothers And Curry	5	2	7	vintage country folk
7aahKjnlKdFO5pnKUyQ9lt	Frank Proffitt	5	11	264	appalachian folk	oldtime	string band
7cWhIVoEYJd0oWnxULFt8s	Jean Ritchie	5	26	1964	appalachian folk	folk christmas	oldtime	string folk	traditional folk
7zrxOQpDNl9sbKc73dEvTl	George Stoneman	5	3	2	appalachian folk	oldtime
32jhqWImN3cPsLO6VbwFge	E.C. Ball	5	8	103	appalachian folk	oldtime
73Ke6PgbiVxKmdW5EOMJFH	Dellie Norton	5	1	3	appalachian folk	oldtime
5a6BZOrYQ1WAQiyImqMA0j	Sidna Myers	5	2	5	appalachian folk	oldtime	string band
138HThDABtSn76qr0Ml4OB	George Landers	5	1	1	appalachian folk	oldtime
415zYxOBpB2MFG9XCOtZE6	Fred Cockerham	5	10	41	appalachian folk	oldtime	string band
0DPHv1qrD33AeljDrxW093	Mississippie Sheiks	5	0	0
5CGWqmjOIr0svFRdeReILz	Lonnie Johnson with Clara Smith	5	0	0
7zklCJbgYRigpqZdOdilT1	Bill 'Jazz' Gillum	5	0	0
2qJaxRV8GeqjM4NsrvWuvE	Papa Charlie Jackson with Ida Cox	5	0	2
15q2sHFde1ydE1Q9ACnMxa	Papa Charlie Jackson with Blind Blake	5	0	1
6cBX5fI66shLfr5ubqDQ5z	Walter Alcock	5	1	1
5Kc5O98ZuAwQyCSg5jU0B3	avec Arthur Briggs et Stphane Grappelly	5	0	0
1VwsTCny2wBZCgvP9UElqJ	Crying Sam Collins	5	1	28	acoustic blues	blues	deep delta blues	delta blues	memphis blues
60OCVcCxsNKT3VgR0hnDKx	Sam Collins	5	40	505	acoustic blues	blues	delta blues	memphis blues	piedmont blues
6QJiBD30jWBvxpP0CIbd4n	Black Ace and Paul Oliver	5	0	1
7oYBJNg00DiwdL0OQn3CTh	McGhee & Cogar	5	0	0	appalachian folk	vintage country folk	vintage gospel
7goFTXUvs78Ut7PqUxniPw	Frank Luther & His Pards	5	0	4	appalachian folk	vintage country folk
1gc6kR6Xpha1fl2xRFpKIk	Howard Haney	5	0	0	vintage country folk	vintage gospel
6bhTYHyRke8xXpLeJBu5Nt	Mccravy Brothers	5	0	0	appalachian folk	vintage country folk	vintage gospel
0cdTnw9yhOjezPTNa9wQVj	Vernon Dalhart & Carson Robison	5	0	3
5jesAjcP62hQtrI1vjrvnn	Haywood County Ramblers	5	0	0	appalachian folk	vintage country folk
0xX011zuCbdCtqSbxr9rBp	Byrd Moore & His Hot Shots	5	0	0	appalachian folk	deep delta blues	vintage country folk	vintage gospel
7Lx9EVbaJHtuHlYsN6tXkT	Monroe Gevedon	5	0	1	appalachian folk	deep delta blues	jug band	vintage country folk
3Fu85RBYU6DmX59C9Jj8S9	The Hokum Boys	5	4	72
2CkddqbrFuHxlEBBlxWRjY	Hank Snow Hank The Yodeling Ranger	5	0	5
37V9ElynG02USvurkCsTCs	Luke Jordan	5	19	86
5iYXtKvhXid8TlSjg8vgNo	Jay Bird Coleman	5	0	0	deep delta blues	jug band
1xubRnHzwuyK41xc6mJ4qq	Sam Butler Bo Weavil Jackson	5	0	0
4BUTAY9RYBfmzm34qNpW55	Blind Willie Joe Reynolds	5	0	2
4Ujvr4G5Rywx14YvfZxTUL	Creole George Guesnon	5	0	9
4eVI0JHjv4VPfIAAJ4eUjQ	Barbecue Bobb	5	0	0	piedmont blues
0Yd0FTB1v9SQeQCftEvo1y	Henry Townsend and Paul Oliver	5	0	1
0V2j6BDKmGqymFJmuwvsXb	Lonnie Johnson With Elmer Snowden	5	0	2
3HEUzsYulLHUfBagbwKmzU	Edward Thompson	5	0	2
7hXaK2lW8Ev6oetIHtMIgX	Richard Rabbit Brown	5	3	66	vintage country folk
6XUPHk6euhnpB1lk027v5S	Joe Callicott	5	8	102
5AK5GroO11AWwphIKoPcGG	John Henry Barbee	5	1	67	acoustic blues	delta blues	memphis blues	piedmont blues	traditional blues
75u2dWAqmRVG5vZLjVP3bp	Willie Newbern	5	0	0
0Phs7XQWzqS8406OX9oWuN	Hambone Willie Newburn	5	0	9
3vzMNEIPee55tLFeQTYELv	Ruth Willis & Blind Willie McTell	5	0	2
1cKNtCaFs3dRO88WDOVTeg	Geeshie Wiley	5	9	412	acoustic blues	blues	deep delta blues	delta blues	memphis blues
6W3S0STPYle2QmDNLGAzmS	Lemuel Turner	5	15	11
3C5NzVdZPlSFNwyUB5AYj8	Nellie Florence	5	0	3
6diqVienNc9C7MVhFUzf93	Willie Harris	5	1	9	deep delta blues
2jZrHnsF1KbTO16C2ngpYn	Brian Knight & Toni Vines	5	0	0
6osTsP8LsQqW8qXBUNBYq4	Fred McMullen	5	0	9
0Yh10zhOGRpvaqsEiZkVp0	Willie Baker	5	1	10
6OL0vjlmg9M13fGQkzK4fF	Oscar Wood	5	0	0
070NA1ZErSKkFZmrNnwWQ1	Allen Shaw	5	0	1
